Datetime,Tweet Id,Text,Username,Coordinates,Place
2022-05-31 19:20:30+00:00,1531717272036855809,@yajunwwz 这就好像汪小菲疫情封城还砸5000万搞餐饮，你能说他不爱国吗？,PhilippeKenlon,,
2022-05-31 17:54:42+00:00,1531695680993075207,"上海居民各種形式感恩戴德慶祝解封，嚴密防控不取消，核酸採樣點現人潮。公廁須掃健康碼才可進入。清零失敗強解封，能確保不會再來一次嗎？上海疫情｜上海解封｜上海封城｜上海疫情最新消息｜上海封城亂象｜北京疫情
https://t.co/x0gz0HcG1F",zaiyeshuo,,
2022-05-31 17:54:29+00:00,1531695624592441344,@chinana_jp 这疫情封城还封不封呢？政策是否转向了！内地城市压力大了，他们应该也还不知道怎么弄,Vincent00979049,,
2022-05-31 17:50:31+00:00,1531694628725936129,@shanren2011 以上海出来的人这么多确诊情况来看。上海疫情将很快再来一波，然后外溢，然后继续封城。立贴为证！,7011Huazhong,,
2022-05-31 17:50:02+00:00,1531694505316917248,从四月上旬开始全域封城到现在，中国东部沿海城市上海一直处于严苛的疫情管控之下。2022年4月22日，上海一位匿名电影人在名为 “永远的草莓园”… https://t.co/kABonuxNt7,CDTChinese,,
2022-05-31 17:12:40+00:00,1531685102387793920,"#Shanghai “The End”完全是一个惊喜！上海市政府表示，封城是居委会、自治机构领导的人民自愿行为；政府从未“锁定”SH，因此没有“解除锁定”之类的事情。
尽管上海疫情此番开场混乱，过程悲怆，但是结局还是美好的，喜剧性的。
我就喜欢这种画龙点晴的时事政治作派，让人死了都没脾气。
该……",fairy7008,,
2022-05-31 17:08:31+00:00,1531684058610012161,【封城已是過去時，這個電動汽車股即將反彈】摩根士丹利表示，中國為應對新冠疫情采取的封城措施對Nio造成了沈重打擊，但這家電動汽車制造商已經做好了反彈的準備，並有望最快可能在未來15天內反彈。https://t.co/TVWr4BAMCx https://t.co/ncXKKKdNGz,BrantChinesefn,,
2022-05-31 16:44:54+00:00,1531678113838649346,"上海封城终于基本解除 难以回到疫情前“正常生活”
长达两个多月、社会和经济代价巨大的上海新冠疫情封城封控6月1日零点起解除，令2500万痛苦不堪的市民终于盼到些许解脱。上海自3月28日“分区封控”以来，处于两个多月的封城状态。不过，上海距离恢复“正常生活”还很遥远。
https://t.co/cOyRQ940B6",caichu88,,
2022-05-31 16:25:03+00:00,1531673118682583040,"🌲🌲🌲吃饱了撑的系列，疫情期保持距离无出不在  
#盘古时讯  #疫情  #封城 https://t.co/7F8pGknydZ",xiaoya48874167,,
2022-05-31 16:13:39+00:00,1531670250315726848,#上海封城 事情緣起是，在5月29日，上海市疫情防控新聞發佈會正式否定「封城」的說法，表示「上海從未宣佈過‘封城’，因此也不存在‘解封’，不能使用‘解封’的提法。」 https://t.co/zDZxxwdmUq,kun1110664,,
2022-05-31 15:09:20+00:00,1531654063074549760,“草之歌”对上海疫情解封后对从未封城之胜果进行了全面的草赞。,Emmanuel2078,,
2022-05-31 14:45:04+00:00,1531647957195296768,上海封城終於基本解除 難以回到疫情前“正常生活” https://t.co/8xcS2EajJN,voacantonese,,
2022-05-31 14:33:11+00:00,1531644967315046400,@jianmang049 @zhangheci 这么算肯定是不对的。不封城，这每天七千台手术就能做了么？大批患者涌进医院，造成医疗挤兑，一样会导致其他患者被耽误。事实是每一波疫情高峰都会造成大量的“超过死亡”。日本到现在累计新冠死亡累计才三万人，但是在去年五月德尔塔高峰的时候一个月就有五千多超过死亡。,164344272,,
2022-05-31 14:20:35+00:00,1531641797788803079,上海封城终于基本解除 难以回到疫情前“正常生活” https://t.co/khbxK45Vc2 长达两个多月、社会和经济代价巨大的上海新冠疫情封城封控6月1日零点起解除，令2500万痛苦不堪的市民终于盼到些许解脱。上海自3月28日“分区封控”以来，处于两个多月的封城状态。,L5d,,
2022-05-31 14:11:23+00:00,1531639479743696898,"@iPaulCanada 一群傻子，他們永遠不會明白封城和疫情無關。中共可以在""必要""的時候立馬封城，當然還是以疫情為名，只是可憐的韭菜們雲裡霧裡，繼續歡呼意淫吧。",dF77P28T4Ikai6,,
2022-05-31 14:09:35+00:00,1531639029329969153,"上海封城终于基本解除 难以回到疫情前“正常生活”  
https://t.co/GGZVnuMzbw",chvideonews,,
2022-05-31 13:55:29+00:00,1531635479791423490,"上海疫情发布会：上海没有封城 是上海居民自愿居家隔离
居委会为居民自治组织 其一切行为跟政府无关 https://t.co/L1o06ATcGk",btcyiyi,,
2022-05-31 13:49:34+00:00,1531633991895224320,上海封城终于基本解除 难以回到疫情前“正常生活” https://t.co/hzST6DxZmO,VOAChinese,,
2022-05-31 13:38:20+00:00,1531631164787527681,新冠疫情:上海宣布全面重启 封城两月市民感慨“百感交集”－ BBC News 中文 https://t.co/o2NvK83qSy https://t.co/UBVnoQULGM,MingJingNews,,
2022-05-31 13:18:21+00:00,1531626136933126145,"5月29日，上海市召开疫情防控新闻发布会，有关领导正式否定了“封城”的说法，表示“上海从未宣布过‘封城’，因此也不存在‘解封’，不能使用‘解封’的提法。上海全域静态管理是按下暂停键，但期间城市核心功能始终保持运行。” 论文字功底, 还是上海政府最牛逼",quakewang,,
2022-05-31 13:12:23+00:00,1531624635380342784,"5月29日，上海市召开疫情防控新闻发布会，有关领导正式否定了“封城”的说法，表示“上海从未宣布过‘封城’，因此也不存在‘解封’，不能使用‘解封’的提法。上海全域静态管理是按下暂停键，但期间城市核心功能始终保持运行。”
———
正确的集体记忆",cherylnatsu,,
2022-05-31 12:49:16+00:00,1531618814684561408,顺便这个朋友在国外新冠共存时就经常跟我说国外好危险，确诊好多，问我回来不。我说没国内说的那么危险，虽然确诊数字高但大家生活都挺正常的，我认识的人也都正常自愈了。后来国内就也疫情了，然后封城了。,GLeonE0718,,
2022-05-31 12:34:39+00:00,1531615136586567680,"上海，明天6月1日算是正式解封，大部分人可自由进出小区，交通商业生产等恢复。
封城两月，元气大伤。复苏之路漫漫。
可在动态清零高压下，疫情可能突然反复、反弹。那么，会再次封城吗？
从现实情况来说，上海真折腾不起了。
但凭那帮人的野蛮愚昧专横，这却是完全有可能的。 https://t.co/509NPYkzHT",DoraDaemon1,,
2022-05-31 12:14:29+00:00,1531610062912770048,"上海解封前夕居民坦言：不敢相信這天到來了　餐廳營收僅剩5%苦撐
#上海 #封城 #解封 #Shanghai #中國 #中国 #中共 #China #新型冠狀病毒 #新冠肺炎 #防疫 #疫情 #COVID19 #蘋果新聞網 #appledailytw #appledaily
https://t.co/4lpyJqY9nO",TW_nextmedia,,
2022-05-31 12:08:00+00:00,1531608431836205059,"5月29日，上海市召开疫情防控新闻发布会，有关领导正式否定了“封城”的说法，表示上海从未宣布过“封城”，因此也不存在“解封”，上海全域静态管理是按下暂停键 ……
—— 有些事情，真的没必要追问，否则会拉低你的智商和道德水准。回头看看，整个过程，每个环节全是答案。 https://t.co/IcmPKzXd7V",LQ0068,,
2022-05-31 12:01:26+00:00,1531606778990972928,"居民瘋狂撒錢。封控一個多月丹東人等不來解封而是又一輪新增，緊鄰朝鮮處境比北上廣深還嚴峻。物資限購彷彿回到上世紀，高價菜讓人叫苦不迭。丹東疫情｜丹東封城｜中國疫情失控｜中國疫情大爆發｜北京疫情｜上海疫情
https://t.co/gTY3K2Ws7X",zaiyeshuo,,
2022-05-31 11:28:48+00:00,1531598566862749696,"“湖南男子打着石膏逃离上海”冲上热搜 

35岁的湖南小伙瞿彬2月到上海打工，3月遇上了封控，他被封在上海。他下楼做核酸时扭伤了脚，在医院的凳子上睡了不知多少天。 网友：“年轻人生活不易，疫情封城之下断了很多人的活路！”“就算没有疫情，大多数人活的也很难。” https://t.co/ufPHDVKsii",yulin18494807,,
2022-05-31 10:42:16+00:00,1531586853471547393,"上海从未宣布封城，所以也不存在解封。
说这话的不是上海小瘪三，而是上海疫情防控新闻发布会上有关领导。 https://t.co/Cdvj9WN9jk",wangzhihua917,,
2022-05-31 10:15:31+00:00,1531580121483661312,"疫情之下，四面楚歌；
无常更像是一种常态；
街道没封，却一马平川；
餐饮没关，靠外卖自救；
商场营业，但空空荡荡。
昨天突然宣布解封了，但我相信过段时间还会继续封城，Delta。 https://t.co/THVF6lzrJK",HanBing2311,,
2022-05-31 09:16:12+00:00,1531565194207297537,"京元電：中國疫情封城導致各大國自建半導體供應鏈
https://t.co/crbwOrr3lc
李金恭指出，在半導體產業供需平衡上，台灣製造供應鏈產能擴增嚴謹，成熟製程產能依然是瓶頸。
https://t.co/ibpuhAb30i",M157q_News_RSS,,
2022-05-31 09:08:18+00:00,1531563207055187968,中國疫情回落上海6月解封通行，北京免封城股市回勇？惟信貸信心疲弱復甦難｜文昌講股經  https://t.co/0IsF6MMeVp,mctalkpe,,
2022-05-31 09:06:40+00:00,1531562795862753280,@jack99119911 @Bruce08101 @konozam43628510 @simajizu @peterliu2121 @evIElpnjASSm415 @zlj517 @SpokespersonCHN 呵呵，閣下果然會斷章取義呢，我說的是有疫情就會堅持，疫情沒有了還堅持封城封區幹什麼呢？是你傻還是你以為別人傻呢? 繼續看閣下表演！,kevin63920264,,
2022-05-31 08:43:56+00:00,1531557075008262144,（转发）  一段时间以来，传得沸沸扬扬的期盼“解封”，现在以一句“有序恢复自由出入”悄悄地回避了。就似乎上海根本就没有过什么封城，所以也就谈不上什么“解封”。上海自从疫情发作以来，一直把心思放在文字游戏上，尽管管理上一塌糊涂，臭棋不断，但文章还是要做得好，标题党的功夫要做足，面子一定要… https://t.co/bHDvi7zid3,yuzhouren6_6,,
2022-05-31 07:30:19+00:00,1531538551581446144,@Alice337799 5月29日，上海市召开疫情防控新闻发布会，有关领导正式否定了“封城”的说法，表示“上海从未宣布过‘封城’，因此也不存在‘解封’，不能使用‘解封’的提法。上海全域静态管理是按下暂停键，但期间城市核心功能始终保持运行。”,jackeiezhou,,
2022-05-31 07:29:22+00:00,1531538309234577408,5月29日，上海市召开疫情防控新闻发布会，有关领导正式否定了“封城”的说法，表示“上海从未宣布过‘封城’，因此也不存在‘解封’，不能使用‘解封’的提法。上海全域静态管理是按下暂停键，但期间城市核心功能始终保持运行。 https://t.co/3X4Qb4CEsl,jackeiezhou,,
2022-05-31 07:16:24+00:00,1531535046502490114,吃饱了撑的系列，疫情期保持距离无出不在！！！！！！！  #盘古时讯  #疫情  #封城 https://t.co/26L7E85R78,0yefan0,,
2022-05-31 07:06:54+00:00,1531532656793763840,@Jam79922967 习近平乃千古昏君！借口防疫抗疫封城封小区，真实目的是驯服老百姓，实施奴性思想灌输，实施高压愚民统治！封城封小区，造成严重的次生灾害远远高于疫情本身！习近平昏庸无道，支持普京发动战争，站错队伍，严重误判局势！习近平就是秦二世的再现！习近平就是中国人民苦难的根源！呼吁习近平下台谢罪！,jiumost,,
2022-05-31 06:58:35+00:00,1531530563768971264,@MiaoYeM 习近平乃千古昏君！借口防疫抗疫封城封小区，真实目的是驯服老百姓，实施奴性思想灌输，实施高压愚民统治！封城封小区，造成严重的次生灾害远远高于疫情本身！习近平昏庸无道，支持普京发动战争，站错队伍，严重误判局势！习近平就是秦二世的再现！习近平就是中国人民苦难的根源！呼吁习近平下台谢罪！,jiumost,,
2022-05-31 06:38:00+00:00,1531525382457131009,@epmosaics @MiaoYeM 好的逻辑是啥呢？抗疫是为了民众能正常生活呢？还是为了疫情不死人，动不动封城呢？,ghjcat1,,
2022-05-31 06:22:10+00:00,1531521399579619328,@ninamokujin 😓我也没说封城和疫情有关系啊，上海封控已经让大部分人都意识到“奥密克戎危害性不如封城”。但是阳性总归是有反应的，很多自测抗原是摆设吗？虽然敏感度不如核酸高，50%准确度也是有的，多测几次就会阳性，很多人还是会选择上报而不是自己瞒过去，大流行肯定会被感知到的。,niceFwu,,
2022-05-31 06:18:24+00:00,1531520451201052674,"@niceFwu 还在讨论疫情,看来还是没封明白,整个封城和疫情就没任何关系.不看看今年下半年开什么会.所以说上海人要学学北京人,问问题要问在重点地方. 我要告诉你Omicron是最好的疫苗你相信吗? 整个中国都被病毒给忽悠的团团转,死了还在给人家数钱.关注我了解封城真相",forestlawtk,,
2022-05-31 06:04:04+00:00,1531516842036326401,吃饱了撑的系列，疫情期保持距离无出不在  #盘古时讯  #疫情  #封城 https://t.co/X4nHOukBBz,rYBqJMAHZunGKGj,,
2022-05-31 05:59:57+00:00,1531515808156991488,@jajia 疫情尚未结束，沪上损失惨重，不搞坟头跳艳舞是个明智的决定。但是让基层居委会承担封城之责，让“亲自”和灭绝师太的脸往哪里放,casaDePezVolado,,
2022-05-31 05:35:45+00:00,1531509718984052737,北韓爆疫情10天解封！　韓媒驚揭內幕：54戶餓到暈倒  https://t.co/6SGi6rpkxq 北韓最高領導人金正恩又迅速宣布解封，讓人不明所以。韓媒最近揭露，北韓在封城後，就陸續出現患者無法買藥、許多家庭斷糧，導致有高達54戶人家餓暈的情況，因此金正恩逼不得已只好迅速宣布解封。,mctalkpe,,
2022-05-31 05:20:55+00:00,1531505986397257731,今天发布会开始强调，“上海从来没有宣布封城”，昨晚临时通知也要媒体坚持“全域静态管理”的说法。疫情之初，全国人民讨伐上海人是“精致利己主义者”，现在知道谁才是了吧？是的，你们派来的这些心心念念位子的人，数字下降了，20大的保位战，看来又上了有些人的脑袋了...真是搞不好了。,Kasuya101,,
2022-05-31 04:43:46+00:00,1531496635259404288,三年了，中国国内疫情防控还停留在全民核酸和封城封小区简单粗暴的阶段，大家想过没有，30亿支的疫苗白打了？多少万亿医保基金哪里去了？这个民族之所以灾难不断不是没有理由的。【文摘】,letuspraytoGod,,
2022-05-31 03:52:26+00:00,1531483717423616000,@VOAChinese 你极力渲染朝鲜掩盖数据，是要说明疫情严重吗？是要替共产党封城找依据吗？美国死亡100多万，数据给你了，你追责了吗？朝鲜再多报10倍100倍死亡数字，你接下来会干什么呢？你会帮他们追溯病毒来源还是帮他们提供医疗物资？如果都不会，那你自己的“动机”是什么？,change2change3,,
2022-05-31 03:42:59+00:00,1531481339991511040,"中国云南边境小城瑞丽，在经历了9次因疫情的封城后，如今终于在一点点的找回生机。但前前后后总历时160天的封城，给这座城市所带来的影响，恐怕短时间内很难彻底恢复。
有数据显示，2021年4月，瑞丽全市核酸检测的人数是38万，到了2022年4月，这一数字只剩下了19万，较一年前少了整整一半。",peterzhou8964,,
2022-05-31 03:13:13+00:00,1531473849736384512,"上海到底解封了沒？各區市民如是說
上海因疫情封城兩個月，最近有些地區如奉賢區，傳說已經徹底解封，6月1號起，上海的各百貨商場也會重新開放。真實情形如何呢？我們來聽一下各區居民的說法。
了解更多：https://t.co/G8Ez7PtdPy https://t.co/L4dQccHuX7",HeroWeliam,,
2022-05-31 02:46:31+00:00,1531467130633437184,"@njchen1211 @MuYangLee_XWKD 但从给政府这几天的发布来看，我更相信谣言……没办法，公信力丧失得太厉害。先说没疫情，把敲门的医生全抓起来，后来又说上海不封城，把发布消息的网友抓起来，现在，(￣▽￣)""呵呵",WadeThorley,,
2022-05-31 01:32:28+00:00,1531448494874955776,@chenqiushi404 听说应届毕业生，北大清华的大多都考公务员，事业编了。也是没办法的事，体制外不知道哪天就失业了。尤其是疫情封城下。,CalicoCatCapta1,,
2022-05-31 00:33:59+00:00,1531433776261173248,@ChineseWSJ 我都不明白了，面对疫情积极防疫不对，消极躺平倒成了典范，封城对中国对共产党也没有好处啊，但为什么不惜代价这么做？批评的人不是无知就是坏,dukep41493519,,
2022-05-31 00:12:04+00:00,1531428261858795520,"解封之际上海徐汇区爱建园居民为居委会送的锦旗！
以表彰疫情封城期间以来的 “淘江湖”

加入上海的Telegram ❤頻道and討論組❤
https://t.co/iBe3ejlJx3

欢迎投稿 @City_Shanghai

#上海 #上海疫情 #记录历史 
#上海电报频道 #Shanghai https://t.co/XF0IA07bdz",City_Shanghai,,
2022-05-31 00:05:31+00:00,1531426611806908416,"@AmbLiuXiaoMing 35058593
习近平乃千古昏君！现在面临内外交困的局面，都是包子一手造成的！亲自指挥亲自部署的防疫措施完全背离科学背离自然法则！封城封小区造成严重的次生灾害远远超过疫情本身！
习近平昏庸无道的昏君！支持普京发动侵略战争，破坏世界和平，罪大恶极！",mademing021,,
2022-05-30 22:39:35+00:00,1531404984557809665,"同样原因我也不支持全民发钱。

这就和现在我在算疫情，疫苗，封城经济账的原因一样。

任何事情都要基于现实出发，量力而行。

感染的是我，不是你们，我不怕这个病毒。多少次都不怕。",hjkl1568799,,
2022-05-30 22:30:43+00:00,1531402753527803904,"@AmbLiuXiaoMing 习包子乃千古昏君！亲自指挥亲自部署的防疫措施完全背离科学背离自然法则！封城封小区造成严重的次生灾害远远超过疫情本身！
习包子如果真关心人民群众生命财产安全，就毫无条件的要求医院收治没有钱看病的所有穷人！必须停止破坏环境破坏人民健康的入户消杀！
习近平不识时务，不下台天理何在？",mademing021,,
2022-05-30 22:29:05+00:00,1531402344813932544,"@LinHenrry @TW_nextmedia 武汉封城这是拉响的警报，当时如果世界跟进防疫，这疫情早结束了
资本主义是追求利润不在乎人命的，这就是疫情没有消退的原因
再有把自己的原因赖在别人身上，也是竞选政客的遗传基因",chenyun76829,,
2022-05-30 22:21:42+00:00,1531400487815479296,北京突发疫情 上海白蚁大爆发 染疫硕士遭歧视被离职 | 动态清零 | 上海封城 | 上海复工 | 上海解封 | 北京疫情 | 方舱医院 | 突发疫情 | 白蚁 | 灭杀蚊蝇 | 染疫受歧视 | 上海回忆 | 希望之声 https://t.co/OnT0BL6A8C,K7kV30bYi00LDCC,,
2022-05-30 21:48:17+00:00,1531392074506850314,"吃饱了撑的系列，疫情期保持距离无出不在  

#盘古时讯  #疫情  #封城 https://t.co/xeqR2dFwEX",EZ2p8,,
2022-05-30 21:40:16+00:00,1531390057034448896,@wuwenhang 习近平乃千古昏君！借口防疫抗疫封城封小区，真实目的是驯服老百姓，实施奴性思想灌输，实施高压愚民统治！封城封小区，造成严重的次生灾害远远高于疫情本身！习近平昏庸无道，支持普京发动战争，站错队伍，严重误判局势！习近平就是秦二世的再现！习近平就是中国人民苦难的根源！呼吁习近平下台谢罪！,jiumost,,
2022-05-30 15:59:03+00:00,1531304188462120960,"@ric24junio 中国社会普遍崇尚集体主义。一方有难，八方支援。无论是汶川地震、武汉疫情、郑州水灾以及如今的上海疫情等等，都有来自全国各地的热心群众捐献物资，也有消防员、军人、医生等志愿者去救助灾民。
疫情爆发后，政府为了弱势群体的安全，宁愿牺牲经济也要封城。我没见过哪个资本家会这样做。",MaXingy20001212,,
2022-05-30 14:43:40+00:00,1531285217209896964,@sweetie_rt @jason_kb88 @Vxujianing 都他妈是别人害死你们上海的。全中国怎么就害死你们上海了呢？是吴尊友不让你们封城的？我感觉出来了。这是上海疫情马上结束了。 上海是想报张文宏。开始洗白了。我记得上海疫情中期 还在张文宏的共存理论对。吴尊友一直要求封城是罪人。到你这反过来了。真是可以。大聪明。,TwTw90200356,,
2022-05-30 14:43:37+00:00,1531285205213802502,@wwart88 @dontbeshyohh @lonewalker1030 @YANGZHONGWEI2 他特么脑子正常会3天建一个华亭宾馆，不经过卫健委紧急开通帮助分流港客吗？而且还开回风；他特么有脑子会罔顾他同乡1月26号苦口婆心劝说准备好10倍疫情爆发，完全毫无反应还减少流调人员？他特么有脑子会按照SB吴尊友的数据预计疫情，拒绝上海人民要求封城？ https://t.co/pcUucCriZD,sweetie_rt,,
2022-05-30 14:41:31+00:00,1531284676404338689,@lEpiRN8V2fVwslQ 當然是要飯黨和藍白拖在扯後腿，沒疫苗時後靠北罔顧人命，有疫苗結果都不去打擺著浪費就靠北浪費人民的錢，鎖國時候就靠北人民出不去沒錢賺，不封城就靠北放任病毒到處跑，玫塊篩時後靠北故意隱匿疫情，買了快篩靠北說圖利廠商，一開始快篩不足靠北說買快篩製造傳播機會，開放自行進口快篩滯銷也有意見,f0346231972,,
2022-05-30 14:38:03+00:00,1531283805675266049,"@lvv2com 为什么说上海不是真正的解封?首先看绿码的定义,原来是有疫情区才变黄,不知什么时候变成不做核酸就变黄,现在恢复了吗?并没有.第二,原来上海封城前核酸结果是有CT值显示的,现在显示了CT了吗?CT值从被核酸派乱搞为了隐瞒造假就不显示了.距离真正解封还早,核酸派根本没妥协能量还很大,不停的做核酸才是目的",forestlawtk,,
2022-05-30 14:22:39+00:00,1531279929186263040,"@bridgeduan 为什么说上海不是真正的解封?首先看绿码的定义,原来是有疫情区才变黄,不知什么时候变成不做核酸就变黄,现在恢复了吗?并没有.第二,原来上海封城前核酸结果是有CT值显示的,现在显示了CT了吗?CT值从被核酸派乱搞为了隐瞒造假就不显示了.距离真正解封还早,核酸派根本没妥协能量还很大,不停的做核酸才是目的",forestlawtk,,
2022-05-30 14:20:44+00:00,1531279447898222592,"@dingyi 为什么说上海不是真正的解封?首先看绿码的定义,原来是有疫情区才变黄,不知什么时候变成不做核酸就变黄,现在恢复了吗?并没有.第二,原来上海封城前核酸结果是有CT值显示的,现在显示了CT了吗?CT值从被核酸派乱搞为了隐瞒造假就不显示了.距离真正解封还早,核酸派根本没妥协能量还很大,不停的做核酸才是目的",forestlawtk,,
2022-05-30 14:20:30+00:00,1531279386917318657,如今上海逐步解封，显然这是因为经济和民意的巨大压力不得已而为之。如果后续疫情再次反弹，那些两个月的巨大损失就成了笑话。即使上海真正实现了清零，谁又知道下一波疫情将在哪里爆发呢？上海两个月的封城改变了很多事。各项经济指标全面崩盘，更重要的是击垮了很大一部分人对于体制和国运的信心。,stormwindmoon,,
2022-05-30 14:00:03+00:00,1531274240724443137,"上海終於確定6月1日解封　居委會不得限制居民出入
#上海 #封城 #解封 #Shanghai #中國 #中国 #中共 #China #新型冠狀病毒 #新冠肺炎 #防疫 #疫情 #COVID19 #蘋果新聞網 #appledailytw #appledaily
https://t.co/4koixCw2E3",TW_nextmedia,,
2022-05-30 13:51:01+00:00,1531271968170708994,2.从2020年4月起至2021年12月，中国通过强力手段控制了疫情，虽有反复，但在西安封城之前未出现武汉级别的大规模爆发。相反，国外各国疫情却一浪高过一浪，即使采取部分lock down手段也无法控制。于是中国忽然转变成为了抗疫成功的模范案例，武汉问责的声音消失，变成了制度自信的优越感。,stormwindmoon,,
2022-05-30 13:50:55+00:00,1531271944338755584,@Jessica97804642 希望疫情早点解决，封城和动态清零虽然太极端，但是有用不是吗,liuer1969,,
2022-05-30 13:47:39+00:00,1531271122142040064,上海宣称从6月1日起逐步解封，虽然还没有到盖棺论定的时刻，但是似乎也可以对两年半的covid-19疫情做一总结了。从时间线上，疫情可以分为三个阶段：1.2020年1月到3月，武汉疫情爆发，地方政府隐瞒消息，造成疫情扩散，1月底开始采取封城措施。这段时期国内问责声浪巨大，是中国抗疫的失败时期。,stormwindmoon,,
2022-05-30 13:32:53+00:00,1531267406676766721,"而这两个极端出现在了同一个城市，一方面用“不可胡乱加码”作为挡箭牌管制宽松化任由疫情蔓延，另一方面以“严格防控”为由在区域控制中用了不合常理的极端管控方式。其结果就是上海住民同时体验共存的风险以及封城的不便。在教材风波中体现出来的这个情况实际上也是没有统一的“尺”所导致
↓续",feather1904,,
2022-05-30 12:53:52+00:00,1531257585487056896,"om4k v2 5dan达成
过几天应该就解封了，算是给疫情这段时间一个交代吧
想想真的是魔幻的2个半月，莫名其妙封城了，莫名其妙vf19了，然后莫名其妙5dan了
最莫名其妙的还是超天酱的事情，自己突然就变成了个超天友人，翻各种东西
过一段时间应该就能回到出勤打mai的生活了... https://t.co/JafxCc5TJ1",uznp_72,,
2022-05-30 12:53:37+00:00,1531257521297494016,串國疫情也將進入拐點，醫保跟地方都以為對方請客吃飯，盡情招呼加酒加菜，核酸快篩搞了一兆多¥，現在結帳，裝醉的叫不醒，不然就躲在廁所沒回應，既然只剩下限價自費常態核酸，那就不如歸去！封城鎖國14天就夠了，多40天的瞎折騰，方艙、核酸、疫苗、物資代購，就是利潤呀！當然不共存隨時再來一次！ https://t.co/euvJoHoavS,milkfish323,,
2022-05-30 12:47:40+00:00,1531256025717825537,"北京社會面清零了個寂寞，隔離牆還在加裝，方艙還在建設，解封儀式卻先搞起來了。中關村裁員企業倒閉破產，大眾創業萬眾創新已遠去。北京地鐵冷冷清清慘象瘮人。北京疫情｜北京封城｜中國疫情失控｜中國疫情大爆發
https://t.co/p4tCEuBjBv",zaiyeshuo,,
2022-05-30 12:30:03+00:00,1531251594091565056,4月初上海刚封城时，上海公安民警对居民说：“疫情，上海是完全控制得住的，15天之后——最多了，对吧，不会超过15天完全能够控制得住的，大家能回到如初。”（这个片段是公安民警方录音录像保留的） https://t.co/nUlYtIwODC,aniduserd,,
